item,itemLabel,position,positionLabel,startDate,endDate,source,sourceDate,psid
Q107600891,Cleopas Sipho Dlamini,Q30101440,Prime Minister,2021-07-16,,203,,Q107600891-0a6f1a66-4d1a-c2d1-c20a-61da9d3f0474
Q114515132,David Ngcamphalala,Q114508130,Minister of Tinkhundla Administration and Development,2018-11-02,,203,,Q114515132-672EE07B-6082-4841-90C4-E4A92AC268B7
Q114515133,Harries Madze Bulunga,Q114508097,"Minister of Sports, Culture and Youth Affairs",2018-11-02,,203,,Q114515133-CFDC8258-3007-48D8-89F4-C58BB0FC3553
Q114515136,Howard Mabuza,Q114508158,Minister of Education and Training,2018-11-02,,203,,Q114515136-95596483-CF09-4F0B-BC57-4E87F1E63DD3
Q114515137,Manqoba Khumalo,Q114508011,"Minister of Commerce, Industry and Trade",2018-11-02,,203,,Q114515137-F59E5C66-0547-403F-A30B-F82DE9E014B9
Q114515138,Moses Vilakati,Q114508112,Minister of Tourism and Environmental Affairs,2018-11-02,,203,,Q114515138-6B80D9A8-308A-4944-84AC-D6F609E0452D
Q114515139,Chief Ndlaluhlaza Ndwandwe,Q114508064,Minister of Public Works and Transport,2018-11-02,,203,,Q114515139-9DDC70E8-4D78-43AF-8EC5-B7B7EA550E68
Q114515141,Pholile Dlamini-Shakantu,Q114507681,Minister of Justice and Constitutional Affairs,2018-11-02,,203,,Q114515141-B438B170-B9A7-422C-BFDF-28C2124B107F
Q114515142,Prince Simelane,Q114508080,Minister of Housing and Urban Development,2018-11-02,,203,,Q114515142-C65F5F85-A805-40B5-8D53-717215D19F98
Q114515143,Princess Lindiwe,Q114508055,Minister of Home Affairs,2018-11-02,,203,,Q114515143-0EC0721B-0BC2-4159-B314-2FBEB15F27BF
Q114515144,Tambo Gina,Q114508179,Minister of Economic Planning and Development,2018-11-02,,203,,Q114515144-38A20276-53A1-44D9-B9C9-FC642118A8FE
Q114515571,Mabulala Maseko,Q114508172,Minister of Public Service,2021-08-12,,203,,Q114515571-277FD445-97EA-47BC-9BD1-824794EF427D
Q114515573,Phila Buthelezi,Q114508166,Minister of Labour and Social Security,2021-08-12,,203,,Q114515573-D2686FC0-7FE6-4336-BB1F-747E5B0FAADB
Q114515670,Jabulani Mabuza,Q114508048,Acting Minister of Natural Resources and Energy,2022-02,,203,,Q114515670-67DBDE76-8418-4093-9429-6D8A8E81141B
Q114515670,Jabulani Mabuza,Q114515701,Minister of Agriculture,2018-11-02,,,,Q114515670-89551CDB-8BB4-4CC2-84B3-5BA0B59A5EDA
Q16973942,Themba Masuku,Q114507955,Deputy Prime Minister,2018-11-06,,203,,Q16973942-CA13C7EF-F843-4ECE-88F1-D716F4F4A30C
Q467866,Princess Sikhanyiso,Q114507665,"Minister of Information, Communication and Technology",2018-11-03,,203,,Q467866-EAA47C0D-A372-4CDA-9D7D-581272C096A6
Q64747413,Thuli Dladla,Q18204393,Minister of Foreign Affairs and International Co-operation,2018-11-02,,203,,Q64747413-3B22F835-B6FD-4E9F-830F-7CD21D200CB8
Q86753035,Neal Rijkenberg,Q98886217,Minister of Finance,2018-11,,203,,Q86753035-1F8428FA-8C2D-4429-8DFF-6CDADC67E90A
Q97156196,Lizzy Nkosi,Q112055107,Minister of Health,2018-11-06,,203,,Q97156196-d78bed18-4372-4285-815d-e4a24bbca156
